label;image
card0;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card0.jpg
card1;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card1.jpg
card2;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card2.jpg
card3;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card3.jpg
card4;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card4.jpg
card5;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card5.jpg
card6;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card6.jpg
card7;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card7.jpg
card8;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card8.jpg
card9;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card9.jpg
card10;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card10.jpg
card11;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card11.jpg
card12;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card12.jpg
card13;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card13.jpg
card14;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card14.jpg
card15;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card15.jpg
card16;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card16.jpg
card17;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card17.jpg
card18;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card18.jpg
card19;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card19.jpg
card20;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card20.jpg
card21;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card21.jpg
card22;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card22.jpg
card23;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card23.jpg
card24;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card24.jpg
card25;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card25.jpg
card26;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card26.jpg
card27;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card27.jpg
card28;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card28.jpg
card29;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card29.jpg
card30;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card30.jpg
card31;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card31.jpg
card32;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card32.jpg
card33;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card33.jpg
card34;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card34.jpg
card35;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card35.jpg
card36;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card36.jpg
card37;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card37.jpg
card38;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card38.jpg
card39;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card39.jpg
card40;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card40.jpg
card41;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card41.jpg
card42;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card42.jpg
card43;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card43.jpg
card44;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card44.jpg
card45;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card45.jpg
card46;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card46.jpg
card47;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card47.jpg
card48;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card48.jpg
card49;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card49.jpg
card50;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card50.jpg
card51;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card51.jpg
card52;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card52.jpg
card53;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card53.jpg
card54;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card54.jpg
card55;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card55.jpg
card56;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card56.jpg
card57;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card57.jpg
card58;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card58.jpg
card59;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card59.jpg
card60;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card60.jpg
card61;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card61.jpg
card62;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card62.jpg
card63;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card63.jpg
card64;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card64.jpg
card65;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card65.jpg
card66;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card66.jpg
card67;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card67.jpg
card68;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card68.jpg
card69;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card69.jpg
card70;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card70.jpg
card71;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card71.jpg
card72;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card72.jpg
card73;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card73.jpg
card74;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card74.jpg
card75;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card75.jpg
card76;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card76.jpg
card77;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card77.jpg
card78;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card78.jpg
card79;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card79.jpg
card80;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card80.jpg
card81;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card81.jpg
card82;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card82.jpg
card83;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card83.jpg
card84;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card84.jpg
card85;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card85.jpg
card86;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card86.jpg
card87;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card87.jpg
card88;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card88.jpg
card89;https://raw.githubusercontent.com/rvillaver/EpicdemicCardGame/master/output/card89.jpg